task_id,model,architecture,metric,value,passed,parse_valid,entry_point_present
HumanEval/59,gpt-4o,Debugger,halstead_volume,47.548875021634686,True,True,True
HumanEval/59,gpt-4o,Debugger,halstead_difficulty,6.25,True,True,True
HumanEval/59,gpt-4o,Debugger,halstead_effort,297.1804688852168,True,True,True
HumanEval/60,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/60,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/60,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/60,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/60,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/60,gpt-4o,Debugger,cc,1,True,True,True
HumanEval/60,gpt-4o,Debugger,halstead_volume,27.0,True,True,True
HumanEval/60,gpt-4o,Debugger,halstead_difficulty,1.8,True,True,True
HumanEval/60,gpt-4o,Debugger,halstead_effort,48.6,True,True,True
HumanEval/61,gpt-4o,Debugger,loc,10,True,True,True
HumanEval/61,gpt-4o,Debugger,sloc,10,True,True,True
HumanEval/61,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/61,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/61,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/61,gpt-4o,Debugger,cc,5,True,True,True
HumanEval/61,gpt-4o,Debugger,halstead_volume,25.84962500721156,True,True,True
HumanEval/61,gpt-4o,Debugger,halstead_difficulty,1.5,True,True,True
HumanEval/61,gpt-4o,Debugger,halstead_effort,38.77443751081734,True,True,True
HumanEval/62,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/62,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/62,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/62,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/62,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/62,gpt-4o,Debugger,cc,2,True,True,True
HumanEval/62,gpt-4o,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/62,gpt-4o,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/62,gpt-4o,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/63,gpt-4o,Debugger,loc,9,True,True,True
HumanEval/63,gpt-4o,Debugger,sloc,9,True,True,True
HumanEval/63,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/63,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/63,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/63,gpt-4o,Debugger,cc,5,True,True,True
HumanEval/63,gpt-4o,Debugger,halstead_volume,77.70923408096293,True,True,True
HumanEval/63,gpt-4o,Debugger,halstead_difficulty,2.1,True,True,True
HumanEval/63,gpt-4o,Debugger,halstead_effort,163.18939157002217,True,True,True
HumanEval/64,gpt-4o,Debugger,loc,13,True,True,True
HumanEval/64,gpt-4o,Debugger,sloc,12,True,True,True
HumanEval/64,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/64,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/64,gpt-4o,Debugger,blank,1,True,True,True
HumanEval/64,gpt-4o,Debugger,cc,5,True,True,True
HumanEval/64,gpt-4o,Debugger,halstead_volume,146.71880002307702,True,True,True
HumanEval/64,gpt-4o,Debugger,halstead_difficulty,2.763157894736842,True,True,True
HumanEval/64,gpt-4o,Debugger,halstead_effort,405.40721059008126,True,True,True
HumanEval/65,gpt-4o,Debugger,loc,7,True,True,True
HumanEval/65,gpt-4o,Debugger,sloc,7,True,True,True
HumanEval/65,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/65,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/65,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/65,gpt-4o,Debugger,cc,2,True,True,True
HumanEval/65,gpt-4o,Debugger,halstead_volume,47.548875021634686,True,True,True
HumanEval/65,gpt-4o,Debugger,halstead_difficulty,3.6,True,True,True
HumanEval/65,gpt-4o,Debugger,halstead_effort,171.17595007788486,True,True,True
HumanEval/66,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/66,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/66,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/66,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/66,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/66,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/66,gpt-4o,Debugger,halstead_volume,0,True,True,True
HumanEval/66,gpt-4o,Debugger,halstead_difficulty,0,True,True,True
HumanEval/66,gpt-4o,Debugger,halstead_effort,0,True,True,True
HumanEval/67,gpt-4o,Debugger,loc,4,True,True,True
HumanEval/67,gpt-4o,Debugger,sloc,4,True,True,True
HumanEval/67,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/67,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/67,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/67,gpt-4o,Debugger,cc,1,True,True,True
HumanEval/67,gpt-4o,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/67,gpt-4o,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/67,gpt-4o,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/68,gpt-4o,Debugger,loc,8,True,True,True
HumanEval/68,gpt-4o,Debugger,sloc,8,True,True,True
HumanEval/68,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/68,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/68,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/68,gpt-4o,Debugger,cc,5,True,True,True
HumanEval/68,gpt-4o,Debugger,halstead_volume,76.0,True,True,True
HumanEval/68,gpt-4o,Debugger,halstead_difficulty,3.6,True,True,True
HumanEval/68,gpt-4o,Debugger,halstead_effort,273.6,True,True,True
HumanEval/69,gpt-4o,Debugger,loc,9,True,True,True
HumanEval/69,gpt-4o,Debugger,sloc,8,True,True,True
HumanEval/69,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/69,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/69,gpt-4o,Debugger,blank,1,True,True,True
HumanEval/69,gpt-4o,Debugger,cc,4,True,True,True
HumanEval/69,gpt-4o,Debugger,halstead_volume,36.541209043760986,True,True,True
HumanEval/69,gpt-4o,Debugger,halstead_difficulty,2.3333333333333335,True,True,True
HumanEval/69,gpt-4o,Debugger,halstead_effort,85.26282110210897,True,True,True
HumanEval/70,gpt-4o,Debugger,loc,8,True,True,True
HumanEval/70,gpt-4o,Debugger,sloc,8,True,True,True
HumanEval/70,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/70,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/70,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/70,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/70,gpt-4o,Debugger,halstead_volume,2.0,True,True,True
HumanEval/70,gpt-4o,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/70,gpt-4o,Debugger,halstead_effort,1.0,True,True,True
HumanEval/71,gpt-4o,Debugger,loc,9,True,True,True
HumanEval/71,gpt-4o,Debugger,sloc,8,True,True,True
HumanEval/71,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/71,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/71,gpt-4o,Debugger,blank,1,True,True,True
HumanEval/71,gpt-4o,Debugger,cc,4,True,True,True
HumanEval/71,gpt-4o,Debugger,halstead_volume,239.7224256251957,True,True,True
HumanEval/71,gpt-4o,Debugger,halstead_difficulty,6.2631578947368425,True,True,True
HumanEval/71,gpt-4o,Debugger,halstead_effort,1501.41940259991,True,True,True
HumanEval/72,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/72,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/72,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/72,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/72,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/72,gpt-4o,Debugger,cc,2,True,True,True
HumanEval/72,gpt-4o,Debugger,halstead_volume,38.053747805010275,True,True,True
HumanEval/72,gpt-4o,Debugger,halstead_difficulty,2.0,True,True,True
HumanEval/72,gpt-4o,Debugger,halstead_effort,76.10749561002055,True,True,True
HumanEval/73,gpt-4o,Debugger,loc,7,True,True,True
HumanEval/73,gpt-4o,Debugger,sloc,7,True,True,True
HumanEval/73,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/73,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/73,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/73,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/73,gpt-4o,Debugger,halstead_volume,53.77443751081735,True,True,True
HumanEval/73,gpt-4o,Debugger,halstead_difficulty,2.5,True,True,True
HumanEval/73,gpt-4o,Debugger,halstead_effort,134.43609377704337,True,True,True
HumanEval/74,gpt-4o,Debugger,loc,7,True,True,True
HumanEval/74,gpt-4o,Debugger,sloc,7,True,True,True
HumanEval/74,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/74,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/74,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/74,gpt-4o,Debugger,cc,7,True,True,True
HumanEval/74,gpt-4o,Debugger,halstead_volume,15.509775004326936,True,True,True
HumanEval/74,gpt-4o,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/74,gpt-4o,Debugger,halstead_effort,15.509775004326936,True,True,True
HumanEval/75,gpt-4o,Debugger,loc,16,True,True,True
HumanEval/75,gpt-4o,Debugger,sloc,15,True,True,True
HumanEval/75,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/75,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/75,gpt-4o,Debugger,blank,1,True,True,True
HumanEval/75,gpt-4o,Debugger,cc,7,True,True,True
HumanEval/75,gpt-4o,Debugger,halstead_volume,101.95026032264605,True,True,True
HumanEval/75,gpt-4o,Debugger,halstead_difficulty,3.6923076923076925,True,True,True
HumanEval/75,gpt-4o,Debugger,halstead_effort,376.43173042207775,True,True,True
HumanEval/76,gpt-4o,Debugger,loc,9,True,True,True
HumanEval/76,gpt-4o,Debugger,sloc,9,True,True,True
HumanEval/76,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/76,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/76,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/76,gpt-4o,Debugger,cc,4,True,True,True
HumanEval/76,gpt-4o,Debugger,halstead_volume,54.0,True,True,True
HumanEval/76,gpt-4o,Debugger,halstead_difficulty,6.0,True,True,True
HumanEval/76,gpt-4o,Debugger,halstead_effort,324.0,True,True,True
HumanEval/77,gpt-4o,Debugger,loc,2,False,True,True
HumanEval/77,gpt-4o,Debugger,sloc,2,False,True,True
HumanEval/77,gpt-4o,Debugger,comments,0,False,True,True
HumanEval/77,gpt-4o,Debugger,multi,0,False,True,True
HumanEval/77,gpt-4o,Debugger,blank,0,False,True,True
HumanEval/77,gpt-4o,Debugger,cc,1,False,True,True
HumanEval/77,gpt-4o,Debugger,halstead_volume,38.03910001730775,False,True,True
HumanEval/77,gpt-4o,Debugger,halstead_difficulty,2.0,False,True,True
HumanEval/77,gpt-4o,Debugger,halstead_effort,76.0782000346155,False,True,True
HumanEval/78,gpt-4o,Debugger,loc,3,True,True,True
HumanEval/78,gpt-4o,Debugger,sloc,3,True,True,True
HumanEval/78,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/78,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/78,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/78,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/78,gpt-4o,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/78,gpt-4o,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/78,gpt-4o,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/79,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/79,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/79,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/79,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/79,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/79,gpt-4o,Debugger,cc,1,True,True,True
HumanEval/79,gpt-4o,Debugger,halstead_volume,0,True,True,True
HumanEval/79,gpt-4o,Debugger,halstead_difficulty,0,True,True,True
HumanEval/79,gpt-4o,Debugger,halstead_effort,0,True,True,True
HumanEval/80,gpt-4o,Debugger,loc,7,True,True,True
HumanEval/80,gpt-4o,Debugger,sloc,7,True,True,True
HumanEval/80,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/80,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/80,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/80,gpt-4o,Debugger,cc,4,True,True,True
HumanEval/80,gpt-4o,Debugger,halstead_volume,39.863137138648355,True,True,True
HumanEval/80,gpt-4o,Debugger,halstead_difficulty,2.6666666666666665,True,True,True
HumanEval/80,gpt-4o,Debugger,halstead_effort,106.3016990363956,True,True,True
HumanEval/81,gpt-4o,Debugger,loc,30,True,True,True
HumanEval/81,gpt-4o,Debugger,sloc,30,True,True,True
HumanEval/81,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/81,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/81,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/81,gpt-4o,Debugger,cc,14,True,True,True
HumanEval/81,gpt-4o,Debugger,halstead_volume,140.64806144190666,True,True,True
HumanEval/81,gpt-4o,Debugger,halstead_difficulty,1.8461538461538463,True,True,True
HumanEval/81,gpt-4o,Debugger,halstead_effort,259.65795958505845,True,True,True
HumanEval/82,gpt-4o,Debugger,loc,16,True,True,True
HumanEval/82,gpt-4o,Debugger,sloc,15,True,True,True
HumanEval/82,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/82,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/82,gpt-4o,Debugger,blank,1,True,True,True
HumanEval/82,gpt-4o,Debugger,cc,1,True,True,True
HumanEval/82,gpt-4o,Debugger,halstead_volume,217.13097389073664,True,True,True
HumanEval/82,gpt-4o,Debugger,halstead_difficulty,5.647058823529412,True,True,True
HumanEval/82,gpt-4o,Debugger,halstead_effort,1226.1513819712188,True,True,True
HumanEval/83,gpt-4o,Debugger,loc,4,True,True,True
HumanEval/83,gpt-4o,Debugger,sloc,4,True,True,True
HumanEval/83,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/83,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/83,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/83,gpt-4o,Debugger,cc,2,True,True,True
HumanEval/83,gpt-4o,Debugger,halstead_volume,53.77443751081735,True,True,True
HumanEval/83,gpt-4o,Debugger,halstead_difficulty,2.5,True,True,True
HumanEval/83,gpt-4o,Debugger,halstead_effort,134.43609377704337,True,True,True
HumanEval/84,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/84,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/84,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/84,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/84,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/84,gpt-4o,Debugger,cc,2,True,True,True
HumanEval/84,gpt-4o,Debugger,halstead_volume,0,True,True,True
HumanEval/84,gpt-4o,Debugger,halstead_difficulty,0,True,True,True
HumanEval/84,gpt-4o,Debugger,halstead_effort,0,True,True,True
HumanEval/85,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/85,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/85,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/85,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/85,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/85,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/85,gpt-4o,Debugger,halstead_volume,15.509775004326936,True,True,True
HumanEval/85,gpt-4o,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/85,gpt-4o,Debugger,halstead_effort,15.509775004326936,True,True,True
HumanEval/86,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/86,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/86,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/86,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/86,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/86,gpt-4o,Debugger,cc,2,True,True,True
HumanEval/86,gpt-4o,Debugger,halstead_volume,0,True,True,True
HumanEval/86,gpt-4o,Debugger,halstead_difficulty,0,True,True,True
HumanEval/86,gpt-4o,Debugger,halstead_effort,0,True,True,True
HumanEval/87,gpt-4o,Debugger,loc,8,True,True,True
HumanEval/87,gpt-4o,Debugger,sloc,8,True,True,True
HumanEval/87,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/87,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/87,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/87,gpt-4o,Debugger,cc,4,True,True,True
HumanEval/87,gpt-4o,Debugger,halstead_volume,11.60964047443681,True,True,True
HumanEval/87,gpt-4o,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/87,gpt-4o,Debugger,halstead_effort,11.60964047443681,True,True,True
HumanEval/88,gpt-4o,Debugger,loc,7,True,True,True
HumanEval/88,gpt-4o,Debugger,sloc,7,True,True,True
HumanEval/88,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/88,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/88,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/88,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/88,gpt-4o,Debugger,halstead_volume,48.105716335834195,True,True,True
HumanEval/88,gpt-4o,Debugger,halstead_difficulty,2.5,True,True,True
HumanEval/88,gpt-4o,Debugger,halstead_effort,120.26429083958548,True,True,True
HumanEval/89,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/89,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/89,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/89,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/89,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/89,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/89,gpt-4o,Debugger,halstead_volume,39.863137138648355,True,True,True
HumanEval/89,gpt-4o,Debugger,halstead_difficulty,1.7142857142857142,True,True,True
HumanEval/89,gpt-4o,Debugger,halstead_effort,68.33680652339717,True,True,True
HumanEval/90,gpt-4o,Debugger,loc,5,True,True,True
HumanEval/90,gpt-4o,Debugger,sloc,5,True,True,True
HumanEval/90,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/90,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/90,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/90,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/90,gpt-4o,Debugger,halstead_volume,15.509775004326936,True,True,True
HumanEval/90,gpt-4o,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/90,gpt-4o,Debugger,halstead_effort,15.509775004326936,True,True,True
HumanEval/91,gpt-4o,Debugger,loc,4,False,True,True
HumanEval/91,gpt-4o,Debugger,sloc,4,False,True,True
HumanEval/91,gpt-4o,Debugger,comments,0,False,True,True
HumanEval/91,gpt-4o,Debugger,multi,0,False,True,True
HumanEval/91,gpt-4o,Debugger,blank,0,False,True,True
HumanEval/91,gpt-4o,Debugger,cc,3,False,True,True
HumanEval/91,gpt-4o,Debugger,halstead_volume,0,False,True,True
HumanEval/91,gpt-4o,Debugger,halstead_difficulty,0,False,True,True
HumanEval/91,gpt-4o,Debugger,halstead_effort,0,False,True,True
HumanEval/92,gpt-4o,Debugger,loc,4,True,True,True
HumanEval/92,gpt-4o,Debugger,sloc,4,True,True,True
HumanEval/92,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/92,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/92,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/92,gpt-4o,Debugger,cc,5,True,True,True
HumanEval/92,gpt-4o,Debugger,halstead_volume,78.86917501586544,True,True,True
HumanEval/92,gpt-4o,Debugger,halstead_difficulty,2.5,True,True,True
HumanEval/92,gpt-4o,Debugger,halstead_effort,197.1729375396636,True,True,True
HumanEval/93,gpt-4o,Debugger,loc,5,True,True,True
HumanEval/93,gpt-4o,Debugger,sloc,5,True,True,True
HumanEval/93,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/93,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/93,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/93,gpt-4o,Debugger,cc,1,True,True,True
HumanEval/93,gpt-4o,Debugger,halstead_volume,0,True,True,True
HumanEval/93,gpt-4o,Debugger,halstead_difficulty,0,True,True,True
HumanEval/93,gpt-4o,Debugger,halstead_effort,0,True,True,True
HumanEval/94,gpt-4o,Debugger,loc,26,True,True,True
HumanEval/94,gpt-4o,Debugger,sloc,22,True,True,True
HumanEval/94,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/94,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/94,gpt-4o,Debugger,blank,4,True,True,True
HumanEval/94,gpt-4o,Debugger,cc,5,True,True,True
HumanEval/94,gpt-4o,Debugger,halstead_volume,261.5188126189908,True,True,True
HumanEval/94,gpt-4o,Debugger,halstead_difficulty,6.3,True,True,True
HumanEval/94,gpt-4o,Debugger,halstead_effort,1647.568519499642,True,True,True
HumanEval/95,gpt-4o,Debugger,loc,7,True,True,True
HumanEval/95,gpt-4o,Debugger,sloc,7,True,True,True
HumanEval/95,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/95,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/95,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/95,gpt-4o,Debugger,cc,7,True,True,True
HumanEval/95,gpt-4o,Debugger,halstead_volume,36.541209043760986,True,True,True
HumanEval/95,gpt-4o,Debugger,halstead_difficulty,1.5,True,True,True
HumanEval/95,gpt-4o,Debugger,halstead_effort,54.81181356564148,True,True,True
HumanEval/96,gpt-4o,Debugger,loc,10,True,True,True
HumanEval/96,gpt-4o,Debugger,sloc,9,True,True,True
HumanEval/96,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/96,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/96,gpt-4o,Debugger,blank,1,True,True,True
HumanEval/96,gpt-4o,Debugger,cc,3,True,True,True
HumanEval/96,gpt-4o,Debugger,halstead_volume,55.506595772116384,True,True,True
HumanEval/96,gpt-4o,Debugger,halstead_difficulty,3.125,True,True,True
HumanEval/96,gpt-4o,Debugger,halstead_effort,173.4581117878637,True,True,True
HumanEval/97,gpt-4o,Debugger,loc,2,True,True,True
HumanEval/97,gpt-4o,Debugger,sloc,2,True,True,True
HumanEval/97,gpt-4o,Debugger,comments,0,True,True,True
HumanEval/97,gpt-4o,Debugger,multi,0,True,True,True
HumanEval/97,gpt-4o,Debugger,blank,0,True,True,True
HumanEval/97,gpt-4o,Debugger,cc,1,True,True,True
HumanEval/97,gpt-4o,Debugger,halstead_volume,25.26619429851844,True,True,True
